Id,area
Id_1,2.806923076923077
Id_2,0.0
Id_3,3.1876923076923074
Id_4,2.3007692307692307
Id_5,0.5969230769230769
Id_6,2.2084615384615387
Id_7,1.8369230769230769
Id_8,9.213846153846152
Id_9,0.0
Id_10,1.3915384615384616
Id_11,2.7323076923076925
Id_12,1.2815384615384613
Id_13,0.025384615384615387
Id_14,8.904615384615385
Id_15,2.5300000000000002
Id_16,2.7
Id_17,2.5007692307692313
Id_18,2.737692307692308
Id_19,0.5753846153846154
Id_20,0.36923076923076914
Id_21,0.39115384615384624
Id_22,19.900666666666666
Id_23,1.34
Id_24,1.2269230769230772
Id_25,6.939230769230772
Id_26,1.0233333333333334
Id_27,2.471538461538461
Id_28,1.9692307692307693
Id_29,2.2146153846153847
Id_30,5.75
Id_31,1.2423076923076921
Id_32,0.0
Id_33,0.07307692307692307
Id_34,1.306923076923077
Id_35,3.36
Id_36,1.4994871794871796
Id_37,2.5492307692307694
Id_38,1.2423076923076921
Id_39,1.316153846153846
Id_40,3.1946153846153846
Id_41,0.0
Id_42,2.476153846153846
Id_43,1.432923076923077
Id_44,0.5046153846153846
Id_45,2.6353846153846154
Id_46,19.900666666666666
Id_47,5.373076923076923
Id_48,3.7992307692307685
Id_49,2.264076923076923
Id_50,1.1676923076923074
Id_51,1.0584615384615386
Id_52,0.5253846153846153
Id_53,3.424615384615385
Id_54,3.424615384615385
Id_55,1.5811538461538461
Id_56,1.0107692307692309
Id_57,0.4930769230769231
Id_58,0.6441025641025641
Id_59,8.363846153846154
Id_60,2.6738461538461538
Id_61,1.693076923076923
Id_62,1.419230769230769
Id_63,0.05846153846153846
Id_64,1.2430769230769232
Id_65,2.6630769230769227
Id_66,0.2553846153846154
Id_67,5.200000000000001
